imageName,vulnerabilityID,trivySeverity,grypeSeverity
alpine,CVE-2023-2650,high,high
busybox,NA,NA,NA
docker,CVE-2023-2253,high,NA
docker,CVE-2023-26054,medium,NA
docker,GHSA-gc89-7gcr-jxqc,NA,medium
docker,GHSA-hqxw-f8mx-cpmw,NA,high
golang,CVE-2004-0230,low,negligible
golang,CVE-2005-2541,low,negligible
golang,CVE-2005-3660,low,negligible
golang,CVE-2007-2243,low,negligible
golang,CVE-2007-2768,low,negligible
golang,CVE-2007-3719,low,negligible
golang,CVE-2007-5686,low,negligible
golang,CVE-2007-6755,low,negligible
golang,CVE-2008-2544,low,negligible
golang,CVE-2008-3234,low,negligible
golang,CVE-2008-4609,low,negligible
golang,CVE-2010-0928,low,negligible
golang,CVE-2010-4563,low,negligible
golang,CVE-2010-4756,low,negligible
golang,CVE-2010-5321,low,negligible
golang,CVE-2011-3374,low,negligible
golang,CVE-2011-3389,low,negligible
golang,CVE-2011-4116,low,negligible
golang,CVE-2011-4915,low,negligible
golang,CVE-2011-4916,low,negligible
golang,CVE-2011-4917,low,negligible
golang,CVE-2012-4542,low,negligible
golang,CVE-2013-4392,low,negligible
golang,CVE-2013-7445,high,high
golang,CVE-2014-9892,low,negligible
golang,CVE-2014-9900,low,negligible
golang,CVE-2015-2877,low,negligible
golang,CVE-2015-3276,low,negligible
golang,CVE-2016-10723,low,negligible
golang,CVE-2016-20012,low,negligible
golang,CVE-2016-2781,low,low
golang,CVE-2016-8660,low,negligible
golang,CVE-2017-0630,low,negligible
golang,CVE-2017-13693,low,negligible
golang,CVE-2017-13694,low,negligible
golang,CVE-2017-13716,low,negligible
golang,CVE-2017-14159,low,negligible
golang,CVE-2017-17740,low,negligible
golang,CVE-2017-18018,low,negligible
golang,CVE-2018-1000021,low,negligible
golang,CVE-2018-1121,low,negligible
golang,CVE-2018-12928,low,low
golang,CVE-2018-12934,low,negligible
golang,CVE-2018-15919,low,negligible
golang,CVE-2018-17977,low,negligible
golang,CVE-2018-18483,low,negligible
golang,CVE-2018-20623,low,negligible
golang,CVE-2018-20673,low,negligible
golang,CVE-2018-20712,low,negligible
golang,CVE-2018-20796,low,negligible
golang,CVE-2018-5709,low,negligible
golang,CVE-2018-6829,low,negligible
golang,CVE-2018-9996,low,negligible
golang,CVE-2019-1010022,low,negligible
golang,CVE-2019-1010023,low,negligible
golang,CVE-2019-1010024,low,negligible
golang,CVE-2019-1010025,low,negligible
golang,CVE-2019-11191,low,negligible
golang,CVE-2019-12378,low,negligible
golang,CVE-2019-12379,low,negligible
golang,CVE-2019-12380,low,negligible
golang,CVE-2019-12381,low,negligible
golang,CVE-2019-12382,low,negligible
golang,CVE-2019-12455,low,negligible
golang,CVE-2019-12456,low,negligible
golang,CVE-2019-15213,medium,medium
golang,CVE-2019-16089,medium,medium
golang,CVE-2019-16229,low,negligible
golang,CVE-2019-16230,low,negligible
golang,CVE-2019-16231,low,negligible
golang,CVE-2019-16232,low,negligible
golang,CVE-2019-16233,low,negligible
golang,CVE-2019-16234,low,negligible
golang,CVE-2019-19070,low,negligible
golang,CVE-2019-19378,low,negligible
golang,CVE-2019-19449,high,high
golang,CVE-2019-19814,high,high
golang,CVE-2019-19882,low,negligible
golang,CVE-2019-20794,medium,medium
golang,CVE-2019-6110,low,negligible
golang,CVE-2019-9192,low,negligible
golang,CVE-2020-11725,low,negligible
golang,CVE-2020-14145,low,negligible
golang,CVE-2020-14304,medium,medium
golang,CVE-2020-15719,low,negligible
golang,CVE-2020-15778,low,negligible
golang,CVE-2020-35501,low,negligible
golang,CVE-2020-36325,low,negligible
golang,CVE-2020-36694,medium,medium
golang,CVE-2021-26934,low,negligible
golang,CVE-2021-31879,medium,medium
golang,CVE-2021-3714,low,negligible
golang,CVE-2021-3847,high,high
golang,CVE-2021-3864,high,high
golang,CVE-2021-45346,low,negligible
golang,CVE-2022-0400,low,negligible
golang,CVE-2022-0563,low,negligible
golang,CVE-2022-1247,low,negligible
golang,CVE-2022-24975,low,negligible
golang,CVE-2022-25265,low,negligible
golang,CVE-2022-27943,low,negligible
golang,CVE-2022-29526,medium,NA
golang,CVE-2022-2961,low,negligible
golang,CVE-2022-3219,low,negligible
golang,CVE-2022-3238,low,negligible
golang,CVE-2022-41723,high,NA
golang,CVE-2022-41848,low,negligible
golang,CVE-2022-44032,low,negligible
golang,CVE-2022-44033,low,negligible
golang,CVE-2022-44034,low,negligible
golang,CVE-2022-4543,medium,medium
golang,CVE-2022-45884,low,negligible
golang,CVE-2022-45885,low,negligible
golang,CVE-2022-45886,low,negligible
golang,CVE-2022-45887,low,negligible
golang,CVE-2022-45888,low,negligible
golang,CVE-2022-45919,low,negligible
golang,CVE-2022-48303,low,negligible
golang,CVE-2022-48425,low,negligible
golang,CVE-2022-48502,low,negligible
golang,CVE-2023-0160,medium,unknown
golang,CVE-2023-0597,medium,medium
golang,CVE-2023-1192,medium,unknown
golang,CVE-2023-1193,medium,unknown
golang,CVE-2023-1194,high,unknown
golang,CVE-2023-1972,low,negligible
golang,CVE-2023-2124,high,high
golang,CVE-2023-2156,high,high
golang,CVE-2023-2176,high,high
golang,CVE-2023-2269,medium,medium
golang,CVE-2023-23005,medium,medium
golang,CVE-2023-23039,low,negligible
golang,CVE-2023-2430,medium,unknown
golang,CVE-2023-24329,high,high
golang,CVE-2023-25652,high,high
golang,CVE-2023-25815,low,low
golang,CVE-2023-26242,low,negligible
golang,CVE-2023-27043,medium,medium
golang,CVE-2023-28531,critical,critical
golang,CVE-2023-2898,medium,medium
golang,CVE-2023-29007,high,high
golang,CVE-2023-29383,low,low
golang,CVE-2023-2953,high,high
golang,CVE-2023-31081,low,negligible
golang,CVE-2023-31082,medium,medium
golang,CVE-2023-31083,medium,medium
golang,CVE-2023-31084,medium,medium
golang,CVE-2023-31085,low,negligible
golang,CVE-2023-3141,medium,unknown
golang,CVE-2023-31484,high,high
golang,CVE-2023-31486,low,negligible
golang,CVE-2023-3212,high,unknown
golang,CVE-2023-32250,critical,unknown
golang,CVE-2023-32254,critical,unknown
golang,CVE-2023-34256,medium,medium
golang,CVE-2020-29509,NA,medium
golang,CVE-2020-29511,NA,medium
httpd,CVE-2013-0340,low,negligible
httpd,CVE-2013-4235,low,negligible
httpd,CVE-2016-3709,medium,medium
httpd,CVE-2017-11164,low,negligible
httpd,CVE-2017-16231,low,negligible
httpd,CVE-2017-7245,low,negligible
httpd,CVE-2017-7246,low,negligible
httpd,CVE-2019-20838,low,negligible
httpd,CVE-2019-8457,critical,critical
httpd,CVE-2020-13529,low,negligible
httpd,CVE-2020-16156,high,high
httpd,CVE-2021-22922,low,negligible
httpd,CVE-2021-22923,low,negligible
httpd,CVE-2021-33560,high,high
httpd,CVE-2021-36084,low,low
httpd,CVE-2021-36085,low,low
httpd,CVE-2021-36086,low,low
httpd,CVE-2021-36087,low,low
httpd,CVE-2021-43519,medium,negligible
httpd,CVE-2022-1304,high,high
httpd,CVE-2022-3715,high,high
httpd,CVE-2022-42916,high,high
httpd,CVE-2022-43551,high,high
httpd,CVE-2022-4899,high,high
httpd,CVE-2023-23914,critical,critical
httpd,CVE-2023-23915,medium,medium
httpd,CVE-2023-27533,high,high
httpd,CVE-2023-27534,high,high
httpd,CVE-2023-27535,high,high
httpd,CVE-2023-27536,medium,medium
httpd,CVE-2023-27538,medium,medium
httpd,CVE-2023-28320,low,negligible
httpd,CVE-2023-28321,high,high
httpd,CVE-2023-28322,critical,critical
httpd,CVE-2023-29491,high,high
httpd,CVE-1999-0236,NA,high
httpd,CVE-1999-0678,NA,medium
httpd,CVE-1999-1237,NA,high
httpd,CVE-1999-1412,NA,medium
httpd,CVE-2007-0086,NA,high
httpd,CVE-2007-0450,NA,medium
mariadb,CVE-2016-20013,low,negligible
mariadb,CVE-2021-43784,medium,NA
mariadb,CVE-2022-29162,medium,NA
mariadb,CVE-2022-29458,low,negligible
mariadb,CVE-2022-46908,low,low
mariadb,CVE-2023-1255,low,low
mariadb,CVE-2023-25809,low,NA
mariadb,CVE-2023-2602,low,low
mariadb,CVE-2023-2603,medium,medium
mariadb,CVE-2023-27561,high,NA
mariadb,CVE-2023-28642,medium,NA
mariadb,GHSA-f3fp-gc8g-vw66,NA,medium
mariadb,GHSA-g2j6-57v7-gm8c,NA,medium
mariadb,GHSA-m8cg-xc2p-r3fc,NA,low
mariadb,GHSA-p782-xgp4-8hr8,NA,medium
mariadb,GHSA-v95c-p5hm-xq8f,NA,medium
mariadb,GHSA-vpvm-3wq2-2wvm,NA,high
mongo,CVE-2023-1667,medium,medium
mongo,CVE-2023-2283,medium,medium
mysql,CVE-2021-20231,medium,NA
mysql,CVE-2021-20232,medium,NA
mysql,CVE-2021-3580,medium,NA
mysql,CVE-2021-40528,high,NA
mysql,CVE-2023-0286,high,NA
mysql,CVE-2023-23931,medium,NA
mysql,GHSA-5cpq-8wj7-hf2v,low,low
mysql,CVE-2018-20225,NA,high
mysql,CVE-2021-3572,NA,medium
mysql,CVE-2022-40897,NA,medium
mysql,ELSA-2022-9221,NA,medium
mysql,ELSA-2022-9263,NA,medium
mysql,ELSA-2022-9564,NA,high
mysql,GHSA-43fp-rhv2-5gv8,NA,medium
mysql,GHSA-5xp3-jfq3-5q8x,NA,medium
mysql,GHSA-r9hx-vwmv-q579,NA,high
mysql,GHSA-w7pp-m8wf-vj6r,NA,medium
mysql,GHSA-x4qr-2fvf-3mr5,NA,high
nginx,CVE-2009-4487,low,negligible
nginx,CVE-2013-0337,low,low
nginx,CVE-2014-8130,low,negligible
nginx,CVE-2015-9019,low,negligible
nginx,CVE-2017-16232,low,negligible
nginx,CVE-2017-17973,low,negligible
nginx,CVE-2017-5563,low,negligible
nginx,CVE-2017-9117,low,negligible
nginx,CVE-2017-9937,low,negligible
nginx,CVE-2018-10126,low,negligible
nginx,CVE-2021-4214,low,negligible
nginx,CVE-2022-1210,low,negligible
nginx,CVE-2023-1916,low,negligible
nginx,CVE-2023-27102,medium,medium
nginx,CVE-2023-27103,high,high
nginx,CVE-2023-29659,medium,medium
nginx,CVE-2023-3164,low,negligible
nginx,CVE-2023-32570,medium,medium
node,CVE-2005-0406,low,negligible
node,CVE-2007-3476,low,low
node,CVE-2007-3477,low,low
node,CVE-2007-3996,low,medium
node,CVE-2008-1687,low,negligible
node,CVE-2008-1688,low,negligible
node,CVE-2008-3134,low,negligible
node,CVE-2009-3546,low,medium
node,CVE-2010-4651,low,negligible
node,CVE-2012-0039,low,negligible
node,CVE-2016-10505,low,negligible
node,CVE-2016-10506,low,negligible
node,CVE-2016-8678,low,negligible
node,CVE-2016-9113,low,negligible
node,CVE-2016-9114,low,negligible
node,CVE-2016-9115,low,negligible
node,CVE-2016-9116,low,negligible
node,CVE-2016-9117,low,negligible
node,CVE-2016-9580,low,negligible
node,CVE-2016-9581,low,negligible
node,CVE-2017-11754,low,negligible
node,CVE-2017-11755,low,negligible
node,CVE-2017-14988,low,negligible
node,CVE-2017-17479,low,negligible
node,CVE-2017-7275,low,negligible
node,CVE-2017-7475,low,low
node,CVE-2018-15607,low,negligible
node,CVE-2018-16375,low,negligible
node,CVE-2018-16376,low,negligible
node,CVE-2018-18064,low,low
node,CVE-2018-20846,low,negligible
node,CVE-2018-6951,low,negligible
node,CVE-2018-6952,low,negligible
node,CVE-2019-6461,low,low
node,CVE-2019-6462,low,low
node,CVE-2019-6988,low,low
node,CVE-2021-20311,low,negligible
node,CVE-2021-26945,low,negligible
node,CVE-2021-3575,high,high
node,CVE-2021-3610,high,high
node,CVE-2021-4217,low,negligible
node,CVE-2021-45261,low,negligible
node,CVE-2022-1115,medium,medium
node,CVE-2022-3213,medium,medium
node,CVE-2023-1289,medium,medium
node,CVE-2023-1906,medium,medium
node,CVE-2023-2157,medium,medium
node,CVE-2023-25193,high,high
node,CVE-2023-3195,medium,NA
node,CVE-2023-34151,medium,medium
node,CVE-2023-34152,low,negligible
openjdk,CVE-2022-35252,low,NA
openjdk,CVE-2022-36227,low,NA
openjdk,CVE-2022-4304,high,NA
openjdk,CVE-2022-43552,low,NA
openjdk,CVE-2022-4415,medium,NA
openjdk,CVE-2022-4450,high,NA
openjdk,CVE-2023-0215,high,NA
openjdk,CVE-2023-0361,medium,NA
openjdk,CVE-2023-23916,medium,NA
openjdk,ELSA-2023-0837,NA,medium
openjdk,ELSA-2023-0842,NA,medium
openjdk,ELSA-2023-1140,NA,medium
openjdk,ELSA-2023-1405,NA,high
openjdk,ELSA-2023-1569,NA,medium
openjdk,ELSA-2023-2963,NA,low
openjdk,ELSA-2023-3018,NA,low
openjdk,ELSA-2023-3106,NA,medium
postgres,CVE-2021-31239,high,high
postgres,CVE-2021-36690,low,negligible
postgres,CVE-2022-35737,low,negligible
python,CVE-2015-20107,high,high
python,CVE-2016-9797,low,negligible
python,CVE-2016-9798,low,negligible
python,CVE-2016-9799,low,negligible
python,CVE-2016-9800,low,negligible
python,CVE-2016-9801,low,negligible
python,CVE-2016-9802,low,negligible
python,CVE-2016-9803,low,negligible
python,CVE-2016-9804,low,negligible
python,CVE-2016-9917,low,negligible
python,CVE-2016-9918,low,negligible
python,CVE-2019-1010204,low,negligible
python,CVE-2019-15794,medium,medium
python,CVE-2019-6129,low,negligible
python,CVE-2020-0478,high,high
python,CVE-2020-10735,high,high
python,CVE-2020-12362,high,high
python,CVE-2020-12363,medium,medium
python,CVE-2020-12364,medium,medium
python,CVE-2020-24504,medium,medium
python,CVE-2020-27619,low,negligible
python,CVE-2020-35448,low,negligible
python,CVE-2020-36130,medium,medium
python,CVE-2020-36131,high,high
python,CVE-2020-36133,high,high
python,CVE-2020-36135,medium,medium
python,CVE-2021-20197,low,negligible
python,CVE-2021-20241,medium,medium
python,CVE-2021-20243,medium,medium
python,CVE-2021-20244,medium,medium
python,CVE-2021-20245,medium,medium
python,CVE-2021-20246,medium,medium
python,CVE-2021-20284,low,negligible
python,CVE-2021-20309,high,high
python,CVE-2021-20312,high,high
python,CVE-2021-20313,high,high
python,CVE-2021-28861,low,negligible
python,CVE-2021-29338,medium,medium
python,CVE-2021-29921,critical,negligible
python,CVE-2021-30473,critical,critical
python,CVE-2021-30474,critical,critical
python,CVE-2021-30475,critical,critical
python,CVE-2021-32078,low,negligible
python,CVE-2021-33061,medium,medium
python,CVE-2021-3426,medium,negligible
python,CVE-2021-3487,low,negligible
python,CVE-2021-3530,low,negligible
python,CVE-2021-35331,low,negligible
python,CVE-2021-3549,low,negligible
python,CVE-2021-3574,low,low
python,CVE-2021-36368,low,negligible
python,CVE-2021-3658,medium,medium
python,CVE-2021-3669,medium,medium
python,CVE-2021-3733,medium,medium
python,CVE-2021-3737,high,high
python,CVE-2021-3826,low,negligible
python,CVE-2021-39212,low,low
python,CVE-2021-39686,high,high
python,CVE-2021-4023,medium,medium
python,CVE-2021-41229,medium,medium
python,CVE-2021-4149,medium,medium
python,CVE-2021-41617,high,high
python,CVE-2021-4189,medium,medium
python,CVE-2021-4204,high,high
python,CVE-2021-4219,medium,medium
python,CVE-2021-43400,critical,critical
python,CVE-2021-44879,medium,medium
python,CVE-2021-45078,low,negligible
python,CVE-2021-46195,low,negligible
python,CVE-2021-46822,medium,medium
python,CVE-2022-0204,high,high
python,CVE-2022-0391,high,high
python,CVE-2022-0480,medium,medium
python,CVE-2022-0500,high,high
python,CVE-2022-1056,low,negligible
python,CVE-2022-1114,high,high
python,CVE-2022-1122,medium,medium
python,CVE-2022-1280,medium,medium
python,CVE-2022-27672,medium,negligible
python,CVE-2022-28463,high,high
python,CVE-2022-3108,medium,medium
python,CVE-2022-3114,medium,medium
python,CVE-2022-31782,low,negligible
python,CVE-2022-32545,high,high
python,CVE-2022-32546,high,high
python,CVE-2022-32547,high,high
python,CVE-2022-33068,medium,medium
python,CVE-2022-3344,medium,medium
python,CVE-2022-3523,medium,medium
python,CVE-2022-3566,high,high
python,CVE-2022-3567,medium,medium
python,CVE-2022-37454,low,negligible
python,CVE-2022-38457,medium,medium
python,CVE-2022-38533,low,negligible
python,CVE-2022-39176,high,high
python,CVE-2022-39177,high,high
python,CVE-2022-39189,high,high
python,CVE-2022-40133,medium,medium
python,CVE-2022-41862,low,low
python,CVE-2022-4269,medium,medium
python,CVE-2022-4285,low,negligible
python,CVE-2022-42919,high,negligible
python,CVE-2022-43945,high,high
python,CVE-2022-45061,high,high
python,CVE-2022-47015,medium,medium
python,CVE-2023-0996,high,high
python,CVE-2023-1075,low,low
python,CVE-2023-1380,high,high
python,CVE-2023-1579,low,negligible
python,CVE-2023-2002,medium,medium
python,CVE-2023-2007,high,high
python,CVE-2023-22995,high,high
python,CVE-2023-23000,low,negligible
python,CVE-2023-23003,low,negligible
python,CVE-2023-23006,medium,medium
python,CVE-2023-24593,low,unknown
python,CVE-2023-25180,low,unknown
python,CVE-2023-2731,medium,medium
python,CVE-2023-29499,medium,unknown
python,CVE-2023-30086,medium,medium
python,CVE-2023-30774,medium,medium
python,CVE-2023-30775,low,negligible
python,CVE-2023-3111,high,high
python,CVE-2023-32611,medium,unknown
python,CVE-2023-32665,medium,unknown
python,CVE-2007-4559,NA,medium
rabbitmq,CVE-2021-39537,low,negligible
rabbitmq,CVE-2023-26604,low,low
redis,CVE-2022-0543,NA,critical
redis,CVE-2022-3647,NA,low
redis,CVE-2022-3734,NA,critical
traefik,CVE-2020-8911,medium,NA
traefik,CVE-2020-8912,low,NA
traefik,CVE-2022-40716,medium,medium
traefik,CVE-2023-1297,medium,NA
traefik,CVE-2023-28840,high,NA
traefik,CVE-2023-28841,medium,NA
traefik,CVE-2023-28842,medium,NA
traefik,CVE-2021-41803,NA,high
traefik,CVE-2023-0845,NA,medium
traefik,GHSA-232p-vwff-86mp,NA,high
traefik,GHSA-33pg-m6jh-5237,NA,medium
traefik,GHSA-6wrf-mxfj-pf5p,NA,medium
traefik,GHSA-c57c-7hrj-6q6v,NA,medium
traefik,GHSA-m69r-9g56-7mv8,NA,medium